text,label
الصبر يا رب انشاء ربي يهدي اولاد الحلال ويعاونوها,positive
الصبر يا ربي قلبي وجعني مسكينه ربي ينور حقها,positive
الصبر ياربي و الله مسكين الشعب فاش يعاني بربي تلهي بشعبك و بعد نتلهاو بكلنا بفلسطين,negative
الصحافي حيوان وعليك اللعنة حي شعبي اولا وثانيا البطاله يسأل سؤال تافه,negative
الصحبه الحقيقه هي الي كلكم تكرهون نفس الاشخاص,negative
الصحبي يعطيك الصحة,positive
الصحة لا تقدر بثمن خويا حمزة أدفع بالتي هيا أحسن إلي في جيبك الكل و قل هذا من فضل ربي لأحباب ربي هه,positive
الصحفي زفت,negative
الصحفي مزطول انت عندك قاعدة امريكية في تونس زائد قوانين غربية وغزو فكري وتسأل المرشح على الامن القومي,negative
الصحفي مستوى ضعيف جدا راهو فحمك يا إنسان و لازمك تزيد تقرا,negative
الصحفي هادا ضبع مربع فراسو هو يحكي لو و آش يقول الشرع وهو يقولولاطباء الرجال و آش يخدمو الله لا يجعلهم خدمو يا حابس,negative
الصراحة مش لهذه الدرجة طول لسان معادش فمة حشمة مدام خساره تونس فيك,negative
الصراحة مميز,positive
الصراحة يرتاح بالي ان شفت الي احبهم مرتاحين وسعيدين,positive
الصراحه اتصدمت مستوى القصص ضعيف جدا اول قصه اعتقد انها من اسخف ما قرأت مرورا بقصه الغواصه اللى هيا اصلا المانيه مش بريطانيه ودى غلطه لاتغتفر وتدل على عدم التدقيق,negative
الصراحه الكتاب ضحكني كثير لان الناس كانت تقول ان فيه مقطع تحضير جن اذا انتي قريتيه بيتحضرو الجن عندك قريت الكتاب الكل يطالعني بنظرة انتي مجنونه كان ممتع الى حدا ما,negative
الصراحه باهية برشا وقدامها مستقبل كبير ربي يوفقها,positive
الصراحه موش متاعها مرأة عجوز,negative
الصراع بين الخير الشر بين الملاك الشيطان كيف يوحي بتحكم الشيطان بفطرة الانسان الخيرة قلبها الى الشر وان طبيعه الانسان الاصليه هي الشر كيف الغفران الالهي يمنح مزيدا من الامل للعبد بدل ان يكون ميتا من الداخل متاكدا ان مصيره النار لان ليس هناك ما يخسره بعد ان ضمن النار ولن يمنعه شيئ ثم ايجاد مبرر قوي لكي يريح الضمير ان حتى الانبياء الحكماء شريرين من خلال سطر من الانجيل يوحي ان المسيح البشري شرير الالهي خير اخيرا تلون تغير المسميات وخاصه الذنوب لتصبح اكثر تقبلا للشخص ليستبيح ما يريد ايضا من يكرر ان الله يدخلنا الجنه بفضله لا بعدله ياخذ بهذا ذريعه اخرى مبرر لارتكاب مزيد من المعاصي يأمل بالغفران طريقة رسم الخوف القلق اكثر من رائعه منذ زياره الفران حتى التأكد ان الذهب ليس مزور بالنهايه بريم انتصرت لكن بعد اخفاقها في توقعها ان قريتها لم يقدروا على فعل الخطيئة بل فقط التفكر الندم ثم اتى دورها لكي تمنعهم تنقذ روحا بريئة يعد ان انقذها الغريب من الذئب بعد محاولات لسرقة السبيكة الواحده وجدت النور اخيرا لتنقذ برتا تحصل على كل السبائك بمفردها,positive
الصرخة تاع مفيدة فالاخير بكاتني الكبدة واعرة بزاف سلام حار لخوتنا التوانسة على الانتاج الضخم زيدوا الجزء ستة تفرجت كل الاجزاء خلال عشرا ايام هه و الله اخوة كيما هك ولا بالناقص,negative
الصعبانيات وليس العبرات,negative
الصعب سيمر والألم مؤكد سيعقبه فرح بأذن الله,positive
الصقر,positive
الصمت في بعض المواقف كرامه وقد قيل ثلثي السعادة تغاضي مساء الانوارر الصمت حكمة و قليل فاعله,positive
الصمت في حضرة الجمال جمال,positive
الصمت يخفى داخله لمست عتااب والبوح دولة يصعب العيش فيها,negative
الصندوق الوطني للسرقة ونهب أموال العملة والموظفين,negative
الصورة التي عرضتوها عليه اوقح من الكلمة لي قالها و الكلمة ماشي عيب العيب فيكم,negative
الصورة التي عرضتوها عليه اوقح من الكلمة لي قاله عيب عيب,negative
الصورة المثالية لشياطين الانس,negative
الصورة النمطية متاع المتدين إنو شكلو مقرف وطبع سجود يصبح رمز للسخرية إذاعة حقيرة,negative
الصوره ليست من الفضاء الخارجي انها من داخل مدرجات التالته يمين,positive
الصومال يشهد الآن أمطار فيضانيه لعلها تتوسع للشرق,negative
الصين خضراء,negative
الضحكة بالانحطاط الأخلاقي و الكلام البذيئ تخلف دموع حزينة على وصلنا اليه,negative
الضحك سامحني بالكلاسن الله يلطف شيء يعمل العال فمي بلدان تتفرج فيهنا عيب هذا ربي يهديك يا لطفي رانا انحبوك يا لطفي راك تونسي حر أما لحترام باهي و إن شاء الله ربي امعاك ويهديك,negative
